,Unnamed: 0.1,Unnamed: 0,name,birth_date,birth_place,death_date,death_place,occupation,awards,alma_mater,education,spouse,children,occupation_cluster,birth_year,death_year,life_span,life_span_cluster,edu_award_cluster,bio_cluster
1175,0.28182234687397256,0.28182234687397256,0.7413505922783423,0.06642649302940065,-0.9803448670882338,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,-2.4895510030749266,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1960.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.10108112952865611
1176,0.2835355526300453,0.2835355526300453,-1.1495025956723022,1.2733468594514648,-0.8669902860367313,1.2133346411540187,-0.7209134046589619,-0.5130847304504031,-3.4870609828731363,-0.2792884772547764,2.708109812771528,0.26191395631043607,-0.40817061741362265,-0.6285477351915405,1948.0,1986.0,38.0,2.0,2.195144268355506,0.10108112952865611
1177,0.28524875838611813,0.28524875838611813,0.0704026868765007,1.3021975455013945,0.06045628620283468,1.3616412843103387,-0.700335941619952,-0.5130847304504031,-0.31978671490739863,-0.2792884772547764,-1.4916001264324072,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1962.0,2003.0,41.0,2.0,2.195144268355506,0.10108112952865611
1178,0.2869619641421909,0.2869619641421909,1.1726742457509547,0.12412786512926029,-0.36204715226185646,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,-0.5768118228434311,-2.7935578069670823,-0.40817061741362265,-0.6285477351915405,1965.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.10108112952865611
1179,0.2886751698982637,0.2886751698982637,-0.11693991008635117,0.1914461325790965,-0.6866534525457045,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,1.7517402226557806,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1977.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.10108112952865611
1180,0.29038837565433645,0.29038837565433645,-0.11258310550581974,0.24433905700396785,-0.2229301664259216,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,-0.9926246881111476,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1988.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.10108112952865611
1181,0.29210158141040926,0.29210158141040926,-0.9055215391625416,1.802276103700178,-0.39296203800317536,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-0.48138234082401793,-0.2792884772547764,-3.445920593190674,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1956.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.10108112952865611
1182,0.293814787166482,0.293814787166482,0.5452943861544275,-0.24612260584483903,1.0291227060974926,0.20889419432257778,1.9130018643343032,0.8485567329257953,0.39123403912572613,-0.2792884772547764,-3.1964328740300445,-1.9807722147651807,-0.40817061741362265,1.5690145481928313,1932.0,2022.0,90.0,2.0,-1.496751519221814,1.0697353660544504
1183,0.2955279929225548,0.2955279929225548,-0.08208547344209967,-1.2174290361924762,0.34384273883159094,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.5043016268526315,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1943.0,1860.5845620121424,60.20071047957372,2.378330373001776,-1.496751519221814,-0.8675731069971382
1184,0.2972411986786276,0.2972411986786276,-1.158216204833365,1.090625847801909,0.29231792926272615,-0.23602573514638256,1.3368328992420264,-0.5130847304504031,-0.8368927178405803,-0.2792884772547764,1.710158936129009,-0.2648915201167223,2.020209229201309,-0.6285477351915405,1912.0,1997.0,85.0,2.0,1.2721703214611757,0.10108112952865611
1185,0.29895440443470034,0.29895440443470034,-1.376056433859937,1.0233075803520728,-0.130185509201965,1.2807467516796187,0.7503752026302447,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1902.0,1992.0,90.0,2.0,-0.573777572327484,-0.8675731069971382
1186,0.30066761019077315,0.30066761019077315,0.8981955571774741,1.0665836094269676,1.4825410303035025,1.4425358169410587,1.6557835763466797,-0.5130847304504031,-1.2893604704071142,2.88241647692328,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1909.0,2012.0,103.0,2.0,1.2721703214611757,0.10108112952865611
1187,0.3023808159468459,0.3023808159468459,0.31874054796679274,1.533003033900833,1.6010480923118915,1.9144205906202592,1.4705864089955907,-0.5130847304504031,0.39123403912572613,2.474454547351918,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1867.0,1934.0,67.0,2.0,-0.573777572327484,-0.8675731069971382
1188,0.3040940217029187,0.3040940217029187,-0.9752304124510447,-0.6019477337939735,-0.7330257811576829,1.2942291737847387,0.7606639341497496,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.7122080594864897,0.32212029647353985,0.018436652937649123,-0.6285477351915405,1910.0,1994.0,84.0,2.0,1.2721703214611757,0.10108112952865611
